1948,0.23,-0.09,-0.21,-0.08,0.03,0.1,-0.08,-0.07,0.01,0.06,-0.12,-0.17
1949,0.02,-0.29,-0.1,-0.25,-0.16,-0.22,-0.05,-0.13,-0.05,0.03,-0.07,-0.12
1950,-0.23,-0.27,-0.03,-0.22,-0.23,-0.09,-0.05,-0.32,-0.13,-0.2,-0.33,-0.21
1951,-0.45,-0.49,-0.19,-0.1,-0.01,-0.17,-0.17,0.04,-0.05,0.03,-0.01,0.14
1952,0.07,0.1,-0.16,-0.05,-0.13,-0.08,0.07,0.11,0.11,-0.05,-0.2,-0.06
1953,0.05,0.05,0.13,0.14,0.03,0,-0.08,0.08,0.08,0.07,0.03,0.17
1954,-0.27,-0.05,-0.09,-0.13,-0.19,-0.21,-0.26,-0.24,-0.18,0.03,0.18,-0.11
1955,0.21,-0.09,-0.37,-0.2,-0.18,-0.24,-0.15,0.12,-0.11,-0.01,-0.29,-0.31
1956,-0.21,-0.33,-0.3,-0.26,-0.3,-0.09,-0.09,-0.36,-0.15,-0.24,-0.22,-0.18
1957,-0.1,-0.02,-0.05,0.03,0.02,0.18,-0.05,0.19,0.15,0.03,0.19,0.22
1958,0.44,0.26,0.16,0.08,0.14,-0.21,0.08,-0.11,-0.09,0.1,0.1,-0.07
1959,0.04,0.07,0.22,0.24,0,0.09,0.05,0.01,-0.16,-0.08,-0.07,0.1
1960,0.04,0.23,-0.52,-0.25,-0.15,-0.04,-0.13,0.05,0.06,0.1,-0.09,0.19
1961,0.09,0.2,0.03,0.13,0.17,0.15,0.05,0.06,0.22,0.11,0.08,-0.16
1962,0.04,0.18,0.1,0.07,-0.12,0.04,-0.11,-0.05,0.01,0.05,0.11,-0.01
1963,0,0.23,-0.21,-0.19,-0.13,0.05,0.04,0.18,0.24,0.14,0.09,-0.04
1964,-0.06,-0.11,-0.23,-0.35,-0.32,-0.12,-0.04,-0.29,-0.37,-0.33,-0.2,-0.32
1965,-0.03,-0.18,-0.12,-0.23,-0.08,-0.09,-0.24,-0.07,-0.21,-0.08,-0.08,-0.19
1966,-0.21,-0.05,0.14,-0.1,-0.09,-0.01,0.09,-0.1,-0.03,-0.27,-0.01,-0.06
1967,-0.05,-0.25,0.04,-0.08,0.16,-0.09,0.07,0.05,0.01,0.12,0.04,-0.02
1968,-0.23,-0.15,0.32,-0.11,-0.2,-0.16,-0.14,-0.07,-0.27,0.05,-0.1,-0.21
1969,-0.14,-0.3,-0.09,0.1,0.16,0.06,-0.05,-0.06,0.02,0.04,0.09,0.32
1970,0.06,0.29,0.09,0.06,-0.05,0.1,0.15,-0.11,0.16,0.06,0.03,-0.1
1971,-0.02,-0.08,-0.2,-0.06,-0.07,-0.19,-0.05,0.06,0.01,0.04,-0.13,-0.07
1972,-0.28,-0.32,-0.06,-0.04,-0.02,0.08,0.06,0.2,0.07,-0.03,-0.07,0.12
1973,0.27,0.35,0.38,0.35,0.31,0.29,0.22,0.06,0.09,0.14,0.09,-0.01
1974,-0.02,-0.23,-0.01,-0.1,-0.01,0.04,0,0.13,-0.08,-0.04,-0.08,-0.02
1975,0.11,0.12,0.15,0.03,0.24,0.02,0.06,-0.21,-0.02,-0.05,-0.12,-0.2
1976,-0.02,-0.09,-0.33,-0.21,-0.19,-0.16,-0.18,-0.22,-0.13,-0.36,-0.23,-0.03
1977,0.13,0.23,0.3,0.3,0.33,0.34,0.27,0.3,-0.09,-0.02,0.21,0.12
1978,0.1,0.15,0.24,0.29,0.24,0,0.2,-0.15,0.13,0.04,0.1,0.08
1979,0.09,-0.13,0.25,0.23,-0.02,0.18,0.03,0.14,0.26,0.26,0.28,0.51
1980,0.34,0.39,0.37,0.37,0.46,0.23,0.29,0.25,0.33,0.15,0.27,0.19
1981,0.59,0.54,0.64,0.48,0.32,0.32,0.46,0.53,0.23,0.05,0.22,0.45
1982,0.02,0.24,0.01,0.08,0.26,0,0.19,0.01,0.05,-0.01,0.16,0.37
1983,0.47,0.42,0.45,0.35,0.43,0.24,0.18,0.45,0.51,0.22,0.29,0.18
1984,0.24,0.09,0.32,0.09,0.46,-0.02,0.18,0.28,0.23,0.16,0.1,-0.01
1985,0.29,0.02,0.21,0.18,0.11,0.22,0.03,0.32,0.2,0.11,0.03,0.08
1986,0.35,0.47,0.39,0.35,0.28,0.1,0.1,0.24,0.01,0.12,0.06,0.13
1987,0.33,0.49,0.24,0.37,0.26,0.49,0.49,0.18,0.3,0.36,0.34,0.52
1988,0.61,0.47,0.6,0.46,0.61,0.52,0.41,0.45,0.49,0.51,0.16,0.31
1989,0.18,0.35,0.4,0.36,0.18,0.13,0.45,0.44,0.46,0.38,0.21,0.4
1990,0.51,0.45,0.92,0.64,0.5,0.41,0.68,0.45,0.2,0.57,0.57,0.48
1991,0.49,0.59,0.45,0.66,0.37,0.63,0.59,0.53,0.52,0.32,0.29,0.3
1992,0.54,0.39,0.55,0.27,0.25,0.3,0.01,0.13,-0.07,0.04,0.01,0.25
1993,0.32,0.37,0.33,0.31,0.28,0.19,0.33,0.18,0.14,0.27,0.07,0.25
1994,0.38,0.09,0.29,0.54,0.25,0.57,0.39,0.28,0.42,0.42,0.5,0.47
1995,0.56,0.93,0.51,0.56,0.39,0.54,0.63,0.58,0.47,0.64,0.5,0.34
1996,0.38,0.54,0.45,0.45,0.36,0.38,0.57,0.74,0.42,0.35,0.47,0.48
1997,0.46,0.58,0.61,0.34,0.39,0.7,0.32,0.45,0.49,0.61,0.72,0.7
1998,0.7,1.17,0.83,0.77,0.91,1.03,0.89,0.87,0.61,0.63,0.6,0.8
1999,0.73,0.86,0.46,0.38,0.43,0.59,0.65,0.55,0.64,0.54,0.55,0.48
2000,0.29,0.77,0.65,0.72,0.51,0.66,0.6,0.62,0.56,0.34,0.46,0.44
2001,0.67,0.64,0.7,0.6,0.72,0.64,0.69,0.65,0.67,0.62,0.85,0.74
2002,1,0.96,1.09,0.82,0.86,0.61,0.83,0.72,0.86,0.66,0.7,0.57
2003,0.96,0.77,0.74,0.69,0.85,0.65,0.74,0.8,0.79,0.83,0.64,0.89
2004,0.71,0.92,0.78,0.76,0.46,0.7,0.25,0.63,0.56,0.77,0.92,0.71
2005,0.97,0.87,0.99,0.82,0.77,0.83,0.79,0.77,0.98,1,0.93,0.92
2006,0.8,1,0.82,0.65,0.51,0.82,0.7,0.89,0.81,0.92,0.93,0.98
2007,1.28,0.94,0.98,1,0.99,0.75,0.82,0.88,0.86,0.83,0.75,0.75
2008,0.53,0.49,0.92,0.68,0.61,0.57,0.78,0.45,0.81,0.84,0.86,0.7
2009,0.79,0.78,0.69,0.77,0.85,0.83,0.94,0.91,0.95,0.75,0.9,0.76
2010,0.95,1.07,1.13,0.97,0.99,0.92,0.79,0.87,0.9,0.96,1.06,0.63
2011,0.79,0.64,0.8,0.84,0.66,0.8,0.91,1.05,0.82,0.88,0.83,0.89
2012,0.67,0.63,0.74,0.88,1.02,0.72,0.64,0.9,0.9,1,1,0.75
2013,1.03,0.84,0.88,0.7,0.75,1,0.77,0.89,1.05,0.91,0.97,0.93
2014,1.02,0.72,0.86,0.95,1.09,0.81,0.75,0.91,1.1,1.03,0.86,0.97
2015,1.03,1.15,1.17,0.81,0.91,0.93,0.71,0.94,0.89,1.28,1.28,1.48
2016,1.36,1.71,1.7,1.38,1.24,0.97,1.04,1.36,1.2,1.23,1.31,1.23
2017,1.24,1.47,1.44,1.17,1.26,0.83,1.09,1.12,1.04,1.23,1.15,1.25
2018,1.14,1.18,1.18,1.23,1.04,0.97,1.16,1,1.01,1.21,1.08,1.26
2019,1.21,1.27,1.45,1.31,1.13,1.13,1.2,1.16,1.15,1.28,1.33,1.47
2020,1.49,1.61,1.41,1.45,1.31,1.23,1.08,1.06,1.33,1.21,1.55,1.19
2021,1.15,0.93,1.22,1,0.97,1.1,1.21,1.12,1.28,1.36,1.17,1.25
2022,1.15,1.12,1.42,1.05,1.1,1.18,1.23,1.21,1.15,1.28,0.92,1.05
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,